                   GRB (Trig#)               Trig_Time (SOD)               Time Region [s]                          T_90                          T_50                       rT_0.90                       rT_0.50                       rT_0.45                          T_av                         T_max                        T_rise                        T_fall                           Cts                       Rate_pk                          Band                              
       GRB160119A   (00671014)                     11170.280                        -1->10                  #t90 +/-dt90                   t50 +/-dt50                 rt90 +/-drt90                 rt50 +/-drt50                 rt45 +/-drt45                   tav +/-dtav                 tmax +/-dtmax               trise +/-dtrise               tfall +/-dtfall                cts +/-cts_err           pk_rate +/-dpk_rate                          band
       GRB160117B   (00670800)                     50369.640                        -1->10                  #t90 +/-dt90                   t50 +/-dt50                 rt90 +/-drt90                 rt50 +/-drt50                 rt45 +/-drt45                   tav +/-dtav                 tmax +/-dtmax               trise +/-dtrise               tfall +/-dtfall                cts +/-cts_err           pk_rate +/-dpk_rate                          band
       GRB160117A   (00670793)                     36821.230               -91.445->57.075              117.030 +/-4.117               31.020 +/-6.877               64.860 +/-2.761               24.910 +/-0.996               21.620 +/-0.861               10.366 +/-1.796               22.530 +/-7.800               90.475 +/-8.225               26.555 +/-7.712                5.079 +/-0.177               0.126 +/-0.0165                     15-350keV
       GRB160104A   (00669319)                     41052.840                10.435->30.285               17.650 +/-1.307               10.450 +/-2.034                6.000 +/-0.373                2.600 +/-0.162                2.250 +/-0.143               17.209 +/-0.455               13.460 +/-3.127                2.125 +/-3.117               15.525 +/-3.395                0.734 +/-0.052               0.115 +/-0.0396                     15-350keV
       GRB151229A   (00668689)                     24629.960                  12.47->15.75                2.100 +/-0.237                0.640 +/-0.035                1.280 +/-0.068                0.500 +/-0.021                0.440 +/-0.018               13.176 +/-0.038               12.580 +/-0.169                0.030 +/-0.169                2.070 +/-0.287                0.984 +/-0.035               0.994 +/-0.1374                     15-350keV
       GRB151228B   (00668641)                     82036.940                 4.575->62.545               37.820 +/-2.342               15.500 +/-0.559               32.240 +/-0.946               13.640 +/-0.339               12.090 +/-0.315               24.003 +/-0.433               15.580 +/-2.079                6.665 +/-2.097               31.155 +/-3.241                4.039 +/-0.092               0.165 +/-0.0133                     15-350keV
       GRB151228A   (00668543)                     11114.380                  12.57->12.91                0.300 +/-0.015                0.180 +/-0.018                0.260 +/-0.017                0.140 +/-0.009                0.120 +/-0.009               12.716 +/-0.008               12.820 +/-0.101                0.250 +/-0.100                0.050 +/-0.101                0.109 +/-0.009               0.482 +/-0.0784                     15-350keV
       GRB151215A   (00667392)                     10890.950                        -1->10                  #t90 +/-dt90                   t50 +/-dt50                 rt90 +/-drt90                 rt50 +/-drt50                 rt45 +/-drt45                   tav +/-dtav                 tmax +/-dtmax               trise +/-dtrise               tfall +/-dtfall                cts +/-cts_err           pk_rate +/-dpk_rate                          band
       GRB151210A   (00666931)                     11578.460               -44.235->64.765               95.920 +/-2.895               62.130 +/-2.177               55.590 +/-3.277               19.620 +/-1.172               17.440 +/-1.066               19.005 +/-1.615              51.140 +/-12.183              86.655 +/-12.493               9.265 +/-12.309                2.667 +/-0.138               0.097 +/-0.0109                     15-350keV
       GRB151205B   (00666378)                     78196.530                11.745->15.445                2.850 +/-0.295                1.050 +/-0.211                1.700 +/-0.159                0.750 +/-0.071                0.700 +/-0.062               13.410 +/-0.127               13.570 +/-0.483                1.325 +/-0.470                1.525 +/-0.524                0.199 +/-0.023               0.094 +/-0.0348                     15-350keV
       GRB151205A   (00666352)                     56762.930               4.71501->84.275               64.740 +/-4.976               26.130 +/-1.643               42.120 +/-2.299               16.380 +/-0.794               14.430 +/-0.700               33.518 +/-1.237               9.590 +/-10.517               0.000 +/-10.500              64.935 +/-11.075                2.012 +/-0.101               0.069 +/-0.0153                     15-350keV
       GRB151127A   (00665268)                     32931.800                  916.7->941.7               10.000 +/-4.723                6.000 +/-2.575                7.000 +/-2.120                3.000 +/-0.941                3.000 +/-0.882              926.739 +/-4.397              923.200 +/-5.404                0.500 +/-5.827                9.500 +/-5.862                0.130 +/-0.051               0.015 +/-0.0066                     15-350keV
